unique_id,metric,value,model
20064,mase,0.942423028936866,AutoARIMA
20065,mase,1.6758229771423683,AutoARIMA
20075,mase,0.6609698202965524,AutoARIMA
20080,mase,2.065849673202614,AutoARIMA
20085,mase,0.8023706547608234,AutoARIMA
20088,mase,2.3599213106197836,AutoARIMA
20089,mase,0.20885170200803707,AutoARIMA
20090,mase,0.7568674001569091,AutoARIMA
20095,mase,1.0911568869337702,AutoARIMA
20100,mase,0.5301994533414396,AutoARIMA
20104,mase,1.1421991940126655,AutoARIMA
20105,mase,0.2556164996145574,AutoARIMA
20106,mase,0.5966999608653891,AutoARIMA
20107,mase,0.6358116378156232,AutoARIMA
20108,mase,3.7632733741561433,AutoARIMA
20110,mase,0.6725980191910339,AutoARIMA
20111,mase,0.5607600925678923,AutoARIMA
20114,mase,0.452171639921108,AutoARIMA
20116,mase,1.8255994271095586,AutoARIMA
20119,mase,1.0645731982479814,AutoARIMA
20120,mase,3.551428365123737,AutoARIMA
20123,mase,0.14554438334674316,AutoARIMA
20127,mase,2.3287143012660816,AutoARIMA
20133,mase,1.0237888598970826,AutoARIMA
20136,mase,1.679535189574173,AutoARIMA
20138,mase,1.104093567251462,AutoARIMA
20140,mase,0.7062022201397032,AutoARIMA
20147,mase,2.0484647272283656,AutoARIMA
20148,mase,0.1300265526145459,AutoARIMA
20149,mase,0.5306979800845768,AutoARIMA
20151,mase,0.6225757688454239,AutoARIMA
20152,mase,1.8494638517443533,AutoARIMA
20153,mase,2.404653050138959,AutoARIMA
20155,mase,1.6835489778352093,AutoARIMA
20156,mase,0.6999516375405632,AutoARIMA
20162,mase,1.6364807982034493,AutoARIMA
20166,mase,0.6101805142291298,AutoARIMA
20167,mase,1.1247234846951184,AutoARIMA
20169,mase,0.17875611487928128,AutoARIMA
20170,mase,4.536117173075937,AutoARIMA
20173,mase,2.8349726352746796,AutoARIMA
20177,mase,0.8608977109820586,AutoARIMA
20183,mase,1.047907488986784,AutoARIMA
20185,mase,0.40496109568931066,AutoARIMA
20188,mase,0.9434384082271406,AutoARIMA
20190,mase,0.5628658080958154,AutoARIMA
20191,mase,0.5210411905546644,AutoARIMA
20193,mase,1.911955816146845,AutoARIMA
20194,mase,0.8878027200714482,AutoARIMA
20195,mase,0.9185697298783522,AutoARIMA
20200,mase,7.997352939747267,AutoARIMA
20201,mase,0.3443363231904563,AutoARIMA
20203,mase,0.7729014562642398,AutoARIMA
20204,mase,1.2098691943108422,AutoARIMA
20206,mase,1.0509897035166502,AutoARIMA
20207,mase,2.4557556273445247,AutoARIMA
20208,mase,5.105053946621238,AutoARIMA
20209,mase,0.28140039002481354,AutoARIMA
20210,mase,0.41764781617059193,AutoARIMA
20211,mase,1.9877645298952313,AutoARIMA
20213,mase,0.7013046650850282,AutoARIMA
20214,mase,0.10222210692503403,AutoARIMA
20216,mase,1.8406889128094723,AutoARIMA
20218,mase,0.6645797294967201,AutoARIMA
20221,mase,0.5583511437887347,AutoARIMA
20222,mase,1.0361395051330058,AutoARIMA
20227,mase,2.0129557983288717,AutoARIMA
20229,mase,1.9350279545878986,AutoARIMA
20230,mase,1.4127440845876953,AutoARIMA
20231,mase,1.5014353842105508,AutoARIMA
20232,mase,0.7447985637736642,AutoARIMA
20233,mase,1.2116594994633914,AutoARIMA
20234,mase,1.3087765624357688,AutoARIMA
20237,mase,1.3323696869128083,AutoARIMA
20250,mase,0.7531799065785405,AutoARIMA
20253,mase,1.3548180959004867,AutoARIMA
20254,mase,2.717039244908097,AutoARIMA
20263,mase,0.08843797647430446,AutoARIMA
20266,mase,0.5081345539209675,AutoARIMA
20268,mase,1.0772713832754306,AutoARIMA
20272,mase,1.807786690288505,AutoARIMA
20277,mase,1.568446913053007,AutoARIMA
20278,mase,2.060457783360635,AutoARIMA
20280,mase,0.3323665665071238,AutoARIMA
20284,mase,0.186798809207125,AutoARIMA
20286,mase,3.755010125638378,AutoARIMA
20292,mase,1.954345434543454,AutoARIMA
20293,mase,4.433294384011187,AutoARIMA
20296,mase,1.0467652232058136,AutoARIMA
20302,mase,0.0,AutoARIMA
20303,mase,0.43267819661206286,AutoARIMA
20304,mase,0.6383453136355817,AutoARIMA
20305,mase,0.20699241531441692,AutoARIMA
20308,mase,0.5108340077103469,AutoARIMA
20309,mase,3.388338833883388,AutoARIMA
20310,mase,0.2840135454944749,AutoARIMA
20312,mase,0.6184530522656092,AutoARIMA
20313,mase,2.195654568660047,AutoARIMA
20314,mase,0.36486185326234893,AutoARIMA
20331,mase,0.6959283985766063,AutoARIMA
20334,mase,4.883120899808154,AutoARIMA
20335,mase,0.894907033144705,AutoARIMA
20344,mase,1.2068987284419133,AutoARIMA
20348,mase,0.18267314961902453,AutoARIMA
20355,mase,2.59822174731728,AutoARIMA
20356,mase,0.7457912638296489,AutoARIMA
20357,mase,0.37038802087093536,AutoARIMA
20359,mase,1.064516129032258,AutoARIMA
20360,mase,2.7780754666879357,AutoARIMA
20362,mase,0.2870774049916065,AutoARIMA
20363,mase,1.160332047402599,AutoARIMA
20364,mase,1.6813030538342593,AutoARIMA
20366,mase,0.4408416577818387,AutoARIMA
20368,mase,0.4568733995598253,AutoARIMA
20370,mase,0.8623005637945671,AutoARIMA
20372,mase,1.6603639922507625,AutoARIMA
20373,mase,1.3413247800642445,AutoARIMA
20374,mase,1.367964390656735,AutoARIMA
20375,mase,0.6623977551807644,AutoARIMA
20377,mase,1.330013514423265,AutoARIMA
20378,mase,0.5923805067728631,AutoARIMA
20380,mase,0.3707165097419618,AutoARIMA
20387,mase,2.2906492774514775,AutoARIMA
20392,mase,0.5502466394798443,AutoARIMA
20393,mase,0.9656406585540444,AutoARIMA
20394,mase,1.1360097323600973,AutoARIMA
20397,mase,1.6847950874382593,AutoARIMA
20398,mase,0.29076078732464444,AutoARIMA
20399,mase,1.1162901223283885,AutoARIMA
20400,mase,1.7999839510606406,AutoARIMA
20401,mase,1.1094437694671797,AutoARIMA
20402,mase,0.44524614942161767,AutoARIMA
20405,mase,0.9526119026595246,AutoARIMA
20406,mase,0.7272683223925138,AutoARIMA
20408,mase,0.45311797748912463,AutoARIMA
20409,mase,1.5384363797192233,AutoARIMA
20414,mase,1.0046268142072494,AutoARIMA
20415,mase,0.45822286713578897,AutoARIMA
20416,mase,3.649551551731946,AutoARIMA
20417,mase,2.1920151139373947,AutoARIMA
20418,mase,0.7125948600218639,AutoARIMA
20421,mase,2.2880557285220906,AutoARIMA
20422,mase,2.240974683294835,AutoARIMA
20423,mase,1.4376186968911837,AutoARIMA
20427,mase,3.546727050562234,AutoARIMA
20428,mase,0.9409190144785133,AutoARIMA
20436,mase,0.9961320059410272,AutoARIMA
20437,mase,2.5506441807277858,AutoARIMA
20440,mase,0.7224105635499642,AutoARIMA
20445,mase,5.054217456964517,AutoARIMA
20446,mase,0.1646353346638408,AutoARIMA
20447,mase,0.9474133766389875,AutoARIMA
20448,mase,1.2959250770271287,AutoARIMA
20452,mase,0.7345543151375129,AutoARIMA
20453,mase,1.7500467843945413,AutoARIMA
20500,mase,0.8973516013094389,AutoARIMA
21007,mase,0.6977895365820991,AutoARIMA
21008,mase,0.0,AutoARIMA
21035,mase,0.5290837754648199,AutoARIMA
21040,mase,0.6861535415682994,AutoARIMA
21059,mase,0.161655084947596,AutoARIMA
21061,mase,2.0421342377676877,AutoARIMA
21080,mase,6.486287870654998,AutoARIMA
21084,mase,1.4049748819341104,AutoARIMA
21094,mase,1.171702228094402,AutoARIMA
21107,mase,2.5300638693490356,AutoARIMA
21121,mase,1.3269905115312093,AutoARIMA
21131,mase,0.6907557887344271,AutoARIMA
21134,mase,0.2867352877948301,AutoARIMA
21136,mase,0.0,AutoARIMA
21142,mase,0.555960004113956,AutoARIMA
21147,mase,0.8962702982736214,AutoARIMA
21158,mase,0.0,AutoARIMA
21160,mase,0.46154153877976295,AutoARIMA
21161,mase,2.753217365732557,AutoARIMA
21167,mase,1.4564444685421072,AutoARIMA
21171,mase,1.1018217642236292,AutoARIMA
21186,mase,0.10433940673142336,AutoARIMA
21196,mase,0.6329950658147206,AutoARIMA
21202,mase,0.771796178817749,AutoARIMA
21226,mase,1.7757042757042758,AutoARIMA
21231,mase,2.6548665632462125,AutoARIMA
21236,mase,0.9503432918908888,AutoARIMA
21258,mase,2.2351901384238033,AutoARIMA
21261,mase,0.1590878562822158,AutoARIMA
21262,mase,0.3141177381816731,AutoARIMA
21266,mase,0.6360794593222999,AutoARIMA
21271,mase,2.256526625172891,AutoARIMA
21306,mase,0.4885688883917672,AutoARIMA
21308,mase,0.575576257958476,AutoARIMA
21309,mase,0.9121166791102683,AutoARIMA
21331,mase,0.4390411128442754,AutoARIMA
21342,mase,2.5907599797182805,AutoARIMA
21351,mase,1.496901356133713,AutoARIMA
21352,mase,0.8551464925303933,AutoARIMA
21356,mase,1.735610968283037,AutoARIMA
21361,mase,4.5492161105417,AutoARIMA
21366,mase,1.4882831367762714,AutoARIMA
21376,mase,1.2553004584870897,AutoARIMA
21395,mase,0.9958454469217555,AutoARIMA
21402,mase,0.6026050782962353,AutoARIMA
21406,mase,0.8130951864069158,AutoARIMA
21407,mase,0.6184422050913175,AutoARIMA
21411,mase,4.171556081928787,AutoARIMA
21416,mase,2.121240316937033,AutoARIMA
21421,mase,0.5035044383379369,AutoARIMA
21423,mase,0.4832604573720144,AutoARIMA
21427,mase,2.6794871794871793,AutoARIMA
21433,mase,1.759247145411454,AutoARIMA
21437,mase,0.9818869652155432,AutoARIMA
21439,mase,223.72431018717583,AutoARIMA
21440,mase,1.581641716293142,AutoARIMA
21447,mase,0.5474252965900448,AutoARIMA
21463,mase,0.08871989860583017,AutoARIMA
21467,mase,1.8967514210696674,AutoARIMA
21487,mase,1.6003043267980084,AutoARIMA
21492,mase,0.9646856158484066,AutoARIMA
21528,mase,0.2888090503675831,AutoARIMA
21552,mase,0.21890435563538393,AutoARIMA
21557,mase,1.3701895901736882,AutoARIMA
21567,mase,2.51379621866344,AutoARIMA
21568,mase,0.8650993644432129,AutoARIMA
21569,mase,0.953356628064756,AutoARIMA
21578,mase,0.7230730671595147,AutoARIMA
21579,mase,1.3438746438746438,AutoARIMA
21580,mase,0.5610475034303735,AutoARIMA
21587,mase,2.2549492320152718,AutoARIMA
21590,mase,0.6013296825533582,AutoARIMA
21592,mase,0.5551097494656922,AutoARIMA
21605,mase,3.3686507936507937,AutoARIMA
21607,mase,1.0686792111864278,AutoARIMA
21608,mase,0.8937998772252915,AutoARIMA
21610,mase,1.809247826634749,AutoARIMA
21611,mase,0.7333111296415643,AutoARIMA
21615,mase,0.3434235501688546,AutoARIMA
21626,mase,0.8437875375708109,AutoARIMA
21629,mase,1.3675566747062002,AutoARIMA
21635,mase,0.38525053188031894,AutoARIMA
21638,mase,0.6719498101370316,AutoARIMA
21646,mase,0.9952593814395607,AutoARIMA
21656,mase,1.727880075368185,AutoARIMA
21659,mase,3.2545671463012695,AutoARIMA
21670,mase,0.5379842125858704,AutoARIMA
21674,mase,0.30050149809468973,AutoARIMA
21692,mase,0.5083568070083856,AutoARIMA
21694,mase,0.39382716049382716,AutoARIMA
19386,mape,0.2628422370541335,AutoARIMA
19392,mape,0.763310000481928,AutoARIMA
19393,mape,0.16468988929202377,AutoARIMA
19514,mape,0.8160963792320446,AutoARIMA
19515,mape,0.34108626310817264,AutoARIMA
19517,mape,0.3184962482408421,AutoARIMA
19519,mape,0.17039904683875157,AutoARIMA
19520,mape,0.8329190081117348,AutoARIMA
19521,mape,7.157756237836575,AutoARIMA
19522,mape,0.8598048650447141,AutoARIMA
19523,mape,0.1751151138357476,AutoARIMA
19524,mape,0.619911200982192,AutoARIMA
19526,mape,0.09852878068181194,AutoARIMA
19527,mape,0.4036088716367261,AutoARIMA
19528,mape,1.1322344431490228,AutoARIMA
19529,mape,0.4187969474327145,AutoARIMA
19530,mape,0.41026376439814743,AutoARIMA
19531,mape,0.24595219498190563,AutoARIMA
19532,mape,0.14807479798718562,AutoARIMA
19533,mape,0.09844735766299573,AutoARIMA
19534,mape,0.3990237899853064,AutoARIMA
19535,mape,0.0961050583385333,AutoARIMA
19536,mape,0.283331112885478,AutoARIMA
19537,mape,0.1453680873715547,AutoARIMA
19538,mape,0.2259372949329347,AutoARIMA
19539,mape,0.5036408096784041,AutoARIMA
19540,mape,0.19143980483151307,AutoARIMA
19541,mape,0.6989560327812574,AutoARIMA
19542,mape,0.12173144106853265,AutoARIMA
19543,mape,0.3861383464408412,AutoARIMA
19544,mape,0.23324525460651124,AutoARIMA
19545,mape,0.07204555750249725,AutoARIMA
19546,mape,0.24250290797241192,AutoARIMA
19547,mape,0.26239677229690717,AutoARIMA
19548,mape,0.053608594624036075,AutoARIMA
19549,mape,0.3367476024150094,AutoARIMA
19550,mape,0.07108239567384668,AutoARIMA
19551,mape,0.12627708525334738,AutoARIMA
19552,mape,0.07378080592059007,AutoARIMA
19553,mape,0.8005545460837897,AutoARIMA
19554,mape,0.16647547338211086,AutoARIMA
19555,mape,0.2544020222219017,AutoARIMA
19556,mape,6.39619462934669,AutoARIMA
19557,mape,0.5536663629589018,AutoARIMA
19558,mape,0.1776145959614993,AutoARIMA
19559,mape,0.0911743122141729,AutoARIMA
19561,mape,0.3660723425555602,AutoARIMA
19562,mape,0.45364075076309185,AutoARIMA
19563,mape,0.13356403320554702,AutoARIMA
19564,mape,0.1454172512503279,AutoARIMA
19565,mape,0.16378692546528587,AutoARIMA
19566,mape,0.04847731761564456,AutoARIMA
19567,mape,1.7371511049447008,AutoARIMA
19568,mape,0.16963539759884336,AutoARIMA
19569,mape,0.26779169953190185,AutoARIMA
19570,mape,0.06844926749425591,AutoARIMA
19571,mape,0.11208659137383149,AutoARIMA
19572,mape,0.22146652815988144,AutoARIMA
19573,mape,1.0146213353896658,AutoARIMA
19574,mape,0.15938868588093447,AutoARIMA
19575,mape,0.03860509708370704,AutoARIMA
19576,mape,0.22496664972257413,AutoARIMA
19577,mape,0.3271909671071769,AutoARIMA
19579,mape,2.63761576933505,AutoARIMA
19580,mape,0.2761224837491573,AutoARIMA
19614,mape,0.30153192904543036,AutoARIMA
19616,mape,0.02735921643890247,AutoARIMA
19620,mape,2.112375722450464,AutoARIMA
19623,mape,0.140342916413714,AutoARIMA
19624,mape,0.14413278908271812,AutoARIMA
19635,mape,,AutoARIMA
19650,mape,0.2029371604648841,AutoARIMA
19658,mape,1.0457458087913514,AutoARIMA
19662,mape,0.023401789098756044,AutoARIMA
19677,mape,0.5763724615289904,AutoARIMA
19678,mape,,AutoARIMA
19682,mape,0.1057508883660246,AutoARIMA
19687,mape,0.10261742472149661,AutoARIMA
19690,mape,0.27947373033940753,AutoARIMA
19704,mape,0.11485779150225046,AutoARIMA
19728,mape,0.4016907325898758,AutoARIMA
19746,mape,0.13541016761757976,AutoARIMA
19747,mape,0.20243411707792722,AutoARIMA
19770,mape,0.16682648240722375,AutoARIMA
19778,mape,0.6557491328417144,AutoARIMA
19779,mape,0.11784893069266891,AutoARIMA
19789,mape,2.1120494618510843,AutoARIMA
19790,mape,0.0998630411416633,AutoARIMA
19791,mape,0.07042334884687919,AutoARIMA
19795,mape,0.04015643907031649,AutoARIMA
19804,mape,0.19809790558514023,AutoARIMA
19805,mape,0.11836916303765638,AutoARIMA
19812,mape,0.24260665477643592,AutoARIMA
19821,mape,0.9458519285925944,AutoARIMA
19829,mape,1.984317521403562,AutoARIMA
19830,mape,0.3813365198727969,AutoARIMA
19839,mape,0.5261755341716803,AutoARIMA
19840,mape,0.5334504525854746,AutoARIMA
19852,mape,0.26527882891035026,AutoARIMA
19855,mape,0.8593901201254792,AutoARIMA
19856,mape,1.0754720940447704,AutoARIMA
19858,mape,6.356155048345686,AutoARIMA
19865,mape,0.4445450526261882,AutoARIMA
19869,mape,2.197160837699629,AutoARIMA
19873,mape,0.4679225993169907,AutoARIMA
19874,mape,0.6064245162777956,AutoARIMA
19875,mape,1.4015119003229441,AutoARIMA
19891,mape,1.3474404739971289,AutoARIMA
19892,mape,2.57014652014652,AutoARIMA
19893,mape,0.33379716369381995,AutoARIMA
19894,mape,0.738581199876781,AutoARIMA
19895,mape,0.6722728205968451,AutoARIMA
19896,mape,4.07604276770039,AutoARIMA
19897,mape,1.0654047751491007,AutoARIMA
19898,mape,1.1894125318985496,AutoARIMA
19900,mape,0.4902815733669333,AutoARIMA
19910,mape,1.0112803156719208,AutoARIMA
19911,mape,0.0982576705889924,AutoARIMA
19912,mape,0.1759189839506147,AutoARIMA
19917,mape,0.04219210902012784,AutoARIMA
19930,mape,0.17117888123731959,AutoARIMA
19932,mape,0.7892554070966202,AutoARIMA
19933,mape,0.09449412357114767,AutoARIMA
19949,mape,0.2824117140206637,AutoARIMA
19952,mape,1.628642123613566,AutoARIMA
19953,mape,0.17648982429138452,AutoARIMA
19954,mape,2.5087928562018864,AutoARIMA
19956,mape,2.563001657699519,AutoARIMA
19958,mape,0.598130757464469,AutoARIMA
19961,mape,0.4645313555765632,AutoARIMA
19972,mape,5.469519094637018,AutoARIMA
19976,mape,3.098369994442281,AutoARIMA
19977,mape,0.09266556592909775,AutoARIMA
19985,mape,1.275467124639773,AutoARIMA
19991,mape,0.2320565995532028,AutoARIMA
19994,mape,0.47525765469159675,AutoARIMA
19995,mape,0.2931113547419828,AutoARIMA
19996,mape,0.6002883421838423,AutoARIMA
20003,mape,1.304835484352376,AutoARIMA
20005,mape,0.07516000127157664,AutoARIMA
20007,mape,0.10096500705926358,AutoARIMA
20010,mape,0.45064898680937077,AutoARIMA
20016,mape,0.6565135722064469,AutoARIMA
20017,mape,0.15676850879020174,AutoARIMA
20019,mape,0.4606907683037282,AutoARIMA
20023,mape,0.47034012813439535,AutoARIMA
20025,mape,0.8985283603838529,AutoARIMA
20028,mape,0.4054902214662926,AutoARIMA
20029,mape,0.1336408983460953,AutoARIMA
20030,mape,0.6503915575643381,AutoARIMA
20034,mape,1.3896485608651283,AutoARIMA
20042,mape,0.3350550547525644,AutoARIMA
20043,mape,0.6281857031857032,AutoARIMA
20045,mape,0.5947522123023946,AutoARIMA
20046,mape,2.021146145159809,AutoARIMA
20057,mape,0.4820489815711648,AutoARIMA
20059,mape,0.09547395474543062,AutoARIMA
20064,mape,0.32884340430713804,AutoARIMA
20065,mape,1.5088830254536132,AutoARIMA
20075,mape,0.14054864606119027,AutoARIMA
20080,mape,0.3256410256410256,AutoARIMA
20085,mape,1.1596842897488222,AutoARIMA
20088,mape,10.235318001257964,AutoARIMA
20089,mape,0.17288212011508247,AutoARIMA
20090,mape,0.4230595799272592,AutoARIMA
20095,mape,6.877354365047609,AutoARIMA
20100,mape,0.1285839465741451,AutoARIMA
20104,mape,0.2594429775064028,AutoARIMA
20105,mape,0.35768476604464705,AutoARIMA
20106,mape,3.9490768991761853,AutoARIMA
20107,mape,0.03838023413582847,AutoARIMA
20108,mape,0.662599956904774,AutoARIMA
20110,mape,0.30965625836104943,AutoARIMA
20111,mape,0.12505800935365471,AutoARIMA
20114,mape,0.10846723332817171,AutoARIMA
20116,mape,0.29147920641573377,AutoARIMA
20119,mape,0.3836085122381895,AutoARIMA
20120,mape,0.7951476234506678,AutoARIMA
20123,mape,0.5827853670981582,AutoARIMA
20127,mape,2.782071373726179,AutoARIMA
20133,mape,0.09120865846889735,AutoARIMA
20136,mape,0.38539268956046,AutoARIMA
20138,mape,0.16941676932394645,AutoARIMA
20140,mape,0.6915360414992201,AutoARIMA
20147,mape,0.6226370446719857,AutoARIMA
20148,mape,0.07085596432984874,AutoARIMA
20149,mape,0.2571052333064381,AutoARIMA
20151,mape,0.10555183142195869,AutoARIMA
20152,mape,3.841454397228893,AutoARIMA
20153,mape,0.14335117338713632,AutoARIMA
20155,mape,0.7227567406960044,AutoARIMA
20156,mape,0.20928554450283696,AutoARIMA
20162,mape,0.31080516083362253,AutoARIMA
20166,mape,0.7537504282126966,AutoARIMA
20167,mape,0.21908717722383678,AutoARIMA
20169,mape,0.8037743939293754,AutoARIMA
20170,mape,11.238991116284208,AutoARIMA
20173,mape,2.703664343614766,AutoARIMA
20177,mape,0.2889981409018402,AutoARIMA
20183,mape,0.269137899414546,AutoARIMA
20185,mape,0.07083597033684388,AutoARIMA
20188,mape,0.09427477151032371,AutoARIMA
20190,mape,0.12803263586821503,AutoARIMA
20191,mape,0.3606806060813721,AutoARIMA
20193,mape,5.065100202693185,AutoARIMA
20194,mape,0.2073717877511972,AutoARIMA
20195,mape,0.7735523608507563,AutoARIMA
20200,mape,1.4147078732270648,AutoARIMA
20201,mape,1.748314839608534,AutoARIMA
20203,mape,5.9815136502651,AutoARIMA
20204,mape,0.631575787705547,AutoARIMA
20206,mape,0.45471575822755167,AutoARIMA
20207,mape,4.447283828727219,AutoARIMA
20208,mape,0.6072505655998217,AutoARIMA
20209,mape,0.39303035889088567,AutoARIMA
20210,mape,3.034292959229215,AutoARIMA
20211,mape,1.4284675452808482,AutoARIMA
20213,mape,0.7859896135819949,AutoARIMA
20214,mape,1.1996703455299687,AutoARIMA
20216,mape,0.2507087844191152,AutoARIMA
20218,mape,14.409343040001772,AutoARIMA
20221,mape,0.3385797042657076,AutoARIMA
20222,mape,1.1092849058956253,AutoARIMA
20227,mape,0.8355108368111073,AutoARIMA
20229,mape,0.1336361963589544,AutoARIMA
20230,mape,0.45221917543920337,AutoARIMA
20231,mape,0.23008587906856265,AutoARIMA
20232,mape,1.8931421279859206,AutoARIMA
20233,mape,0.13613459656775018,AutoARIMA
20234,mape,1.2058988935184838,AutoARIMA
20237,mape,22.449067412878627,AutoARIMA
20250,mape,0.13423536106697304,AutoARIMA
20253,mape,0.501902047903695,AutoARIMA
20254,mape,2.0141332858762704,AutoARIMA
20263,mape,0.6754830214712355,AutoARIMA
20266,mape,0.8792091364330716,AutoARIMA
20268,mape,0.249710475608407,AutoARIMA
20272,mape,0.6540177577779612,AutoARIMA
20277,mape,1.274621564762443,AutoARIMA
20278,mape,2.0186463627714275,AutoARIMA
20280,mape,0.14420528829873014,AutoARIMA
20284,mape,1.8101968441845613,AutoARIMA
20286,mape,0.7892735119833076,AutoARIMA
20292,mape,0.35549577274768096,AutoARIMA
20293,mape,1.7759006436395925,AutoARIMA
20296,mape,0.4654519137385841,AutoARIMA
20302,mape,,AutoARIMA
20303,mape,0.4990278474380782,AutoARIMA
20304,mape,0.1479483542579073,AutoARIMA
20305,mape,1.4225234935634605,AutoARIMA
20308,mape,0.8480407232902138,AutoARIMA
20309,mape,0.46136252374919884,AutoARIMA
20310,mape,5.299166274389372,AutoARIMA
20312,mape,1.1777093028827939,AutoARIMA
20313,mape,0.21887404357154897,AutoARIMA
20314,mape,2.5172690006538674,AutoARIMA
20331,mape,1.3684417088826497,AutoARIMA
20334,mape,0.7679711225412491,AutoARIMA
20335,mape,20.610684769775677,AutoARIMA
20344,mape,1.3791676850392436,AutoARIMA
20348,mape,0.07395222719688918,AutoARIMA
20355,mape,0.17041882294491703,AutoARIMA
20356,mape,0.36432662460237347,AutoARIMA
20357,mape,0.7844868665336899,AutoARIMA
20359,mape,0.7667133808135986,AutoARIMA
20360,mape,0.365044457746965,AutoARIMA
20362,mape,0.07499152266984198,AutoARIMA
20363,mape,0.19497121184898467,AutoARIMA
20364,mape,0.7645328024611734,AutoARIMA
20366,mape,0.28923756769121844,AutoARIMA
20368,mape,0.34600456408722396,AutoARIMA
20370,mape,0.1294046653500755,AutoARIMA
20372,mape,2.325595989252323,AutoARIMA
20373,mape,1.90738844871521,AutoARIMA
20374,mape,0.20372981404497026,AutoARIMA
20375,mape,0.3719899216062973,AutoARIMA
20377,mape,0.46763788247675486,AutoARIMA
20378,mape,0.09053987278800406,AutoARIMA
20380,mape,0.055079927830436144,AutoARIMA
20387,mape,0.9357066228171517,AutoARIMA
20392,mape,0.06585564418175693,AutoARIMA
20393,mape,0.26365773327434805,AutoARIMA
20394,mape,0.4690235322993094,AutoARIMA
20397,mape,0.379184726559344,AutoARIMA
20398,mape,0.10210030151953585,AutoARIMA
20399,mape,1.9067745934177482,AutoARIMA
20400,mape,16.233252912685796,AutoARIMA
20401,mape,0.6027804326448778,AutoARIMA
20402,mape,0.5801934425633055,AutoARIMA
20405,mape,2.8570975543640347,AutoARIMA
20406,mape,1.257837720712026,AutoARIMA
20408,mape,0.7317095443054482,AutoARIMA
20409,mape,0.1162643546956062,AutoARIMA
20414,mape,0.4739584208463207,AutoARIMA
20415,mape,1.345998565075752,AutoARIMA
20416,mape,0.28749729054682827,AutoARIMA
20417,mape,2.7464556932688966,AutoARIMA
20418,mape,0.410944888763169,AutoARIMA
20421,mape,0.6891006715822843,AutoARIMA
20422,mape,1.6438113691180725,AutoARIMA
20423,mape,0.7174544558464827,AutoARIMA
20427,mape,1.0424452142666814,AutoARIMA
20428,mape,2.749685919847191,AutoARIMA
20436,mape,0.26380255847682815,AutoARIMA
20437,mape,5.781326694659038,AutoARIMA
20440,mape,0.11666137979792746,AutoARIMA
20445,mape,0.9836774901729601,AutoARIMA
20446,mape,0.07546225973371215,AutoARIMA
20447,mape,2.248014376536785,AutoARIMA
20448,mape,9.99526806732755,AutoARIMA
20452,mape,0.159291404278384,AutoARIMA
20453,mape,0.538180918356944,AutoARIMA
20500,mape,0.6570863226752954,AutoARIMA
21007,mape,0.45985435059777013,AutoARIMA
21008,mape,,AutoARIMA
21035,mape,0.6900295984177361,AutoARIMA
21040,mape,0.6109462703267733,AutoARIMA
21059,mape,0.09765094917957241,AutoARIMA
21061,mape,0.33550494937680725,AutoARIMA
21080,mape,0.804602023691895,AutoARIMA
21084,mape,0.18819492909047064,AutoARIMA
21094,mape,2.055969716274759,AutoARIMA
21107,mape,0.43422046087859223,AutoARIMA
21121,mape,3.823382271159021,AutoARIMA
21131,mape,0.7395616044803541,AutoARIMA
21134,mape,1.0839030623435975,AutoARIMA
21136,mape,,AutoARIMA
21142,mape,0.15212268618002017,AutoARIMA
21147,mape,1.1869327425956726,AutoARIMA
21158,mape,,AutoARIMA
21160,mape,0.6482867707808813,AutoARIMA
21161,mape,0.19141997024319446,AutoARIMA
21167,mape,0.6851998804139288,AutoARIMA
21171,mape,0.19042223443774164,AutoARIMA
21186,mape,0.12371817562315197,AutoARIMA
21196,mape,0.5508237395337019,AutoARIMA
21202,mape,0.37228155290080267,AutoARIMA
21226,mape,0.2773638119336175,AutoARIMA
21231,mape,0.8385092696616909,AutoARIMA
21236,mape,0.9359090053552029,AutoARIMA
21258,mape,1.5899604848108053,AutoARIMA
21261,mape,0.046694544003472026,AutoARIMA
21262,mape,0.02848990736373435,AutoARIMA
21266,mape,0.3117727149246085,AutoARIMA
21271,mape,1.057740948840125,AutoARIMA
21306,mape,0.26698984844344004,AutoARIMA
21308,mape,0.4794040848574941,AutoARIMA
21309,mape,0.6395656260548446,AutoARIMA
21331,mape,0.5511347320344713,AutoARIMA
21342,mape,0.4722949758264811,AutoARIMA
21351,mape,0.13007354593610584,AutoARIMA
21352,mape,1.7353313181195325,AutoARIMA
21356,mape,0.6427914323510108,AutoARIMA
21361,mape,0.37070251151414874,AutoARIMA
21366,mape,0.9948799648379553,AutoARIMA
21376,mape,0.20245232233695606,AutoARIMA
21395,mape,0.0685662226240319,AutoARIMA
21402,mape,2.2948013033185686,AutoARIMA
21406,mape,0.38634681918404323,AutoARIMA
21407,mape,0.40840234855810803,AutoARIMA
21411,mape,0.29185644376967423,AutoARIMA
21416,mape,0.41760184266841865,AutoARIMA
21421,mape,0.17360802491505942,AutoARIMA
21423,mape,0.33598176011672387,AutoARIMA
21427,mape,0.3225674152699542,AutoARIMA
21433,mape,0.28676105850249256,AutoARIMA
21437,mape,0.1940948448860272,AutoARIMA
21439,mape,0.7605607990004933,AutoARIMA
21440,mape,0.3229623548652947,AutoARIMA
21447,mape,0.29125516793944617,AutoARIMA
